Date,W,SW,MW,SE,NE
200026,0.8330404166305811,-1.2036053314232618,-2.397403942315975,-0.48903450913536517,-0.003152733330693991
200027,-1.680577089929045,-0.47729048026883447,0.4256320398056346,0.20384710426441188,-1.5775713077341038
200028,0.26034101126975884,0.341604334389217,1.4218986562079863,0.944750028012777,-1.894508285250481
200029,0.0015144970172968897,1.8316058973610438,-2.6907083412764337,0.8555127946814309,-2.9232284761721417
200030,1.3100711019988012,0.7357035973292341,-1.415773020456868,-1.8758729585641731,-2.187265614319813
200031,3.053345212821398,0.0479161081481152,-0.20155212841473258,-1.2482828713409049,-0.5283744839194355
200032,1.4778071710365452,0.525999542773377,1.4590448427083516,0.8814435799391731,-0.07377485263430117
200033,0.21686504778858762,0.9530496841378522,0.4551761124636755,0.2976221218772821,-2.2315651153205067
200034,-0.13103054442660778,0.8603032754058404,0.22497993768683955,-0.19740570934749258,-2.5289896518734167
200035,-1.494709891065952,1.3506783804610336,2.2683057529427515,1.4611220347407539,1.5479252399053962
200036,-3.0491009148407784,3.3109274693235875,0.7741516099982846,-0.5727531506586274,-1.7684617988535365
200037,1.448662529072692,2.4224448719952534,1.1020644610966315,0.6457058125754997,1.1283456280418704
200038,0.8733647013995665,1.5866741550041183,-0.61795834265547,-1.6179812463589656,-0.7615339846515212
200039,-1.4174974194712604,-1.712136403087186,-2.9984152729311973,-1.9977445573900923,-3.742248440420667
200040,-0.16571300509281173,2.896360756721265,-0.5908839422057781,1.0740282764878089,0.01625642978160613
200041,-1.5319953736070033,-6.103916111719229,-3.5362317621207353,-6.012371439432684,-4.288084878883808
200042,1.3850924106831712,0.8669727573301884,3.4987193847022695,1.5251847323490892,1.1131973435126383
200043,-0.38796498333186946,1.083408825930178,6.024060062171827,3.552361522562819,3.2024862900813673
200044,-1.7180105106922952,0.3214896379586776,4.474434072731128,3.959060594424784,-1.226010631965778
200045,-4.436625088944652,-4.880971935482705,-1.2300346049086102,2.352354843314174,2.1766959757109134
200046,-6.751074225516277,-6.034491144155595,-4.843089709564026,-3.248901120117182,0.6487459836002927
200047,-1.0667370924712145,-3.745488007227209,-4.543692093616585,-6.357540784554828,-4.154678944019906
200048,0.8216282160187234,0.15835190434194146,0.018383477638167278,-1.0961320858672252,0.10059852780852907
200049,2.4054667944796506,-1.9436632546480723,-3.0470126097831667,-4.80518157135549,-4.292992693509291
200050,-2.521387035942837,-2.316799122345742,-7.131993629078522,-1.6985518927476733,-2.8002991684850826
200051,-0.7463004302261425,-2.366629140468433,-7.663064941517348,-6.04669206906658,-0.2034180521928306
200052,0.9556663983259455,-2.9864060769011758,-6.724612870874523,-7.031738523344984,-5.281609308097302
200101,3.498513762825894,-0.4439861866651995,0.46889945469177974,-5.43630976746789,-1.736756919314928
200102,0.9042019580733722,-0.5886938511906692,3.0671161807624117,-1.7451712217738304,-0.062064388103181045
200103,-2.373631374653826,-3.633517662633892,-0.8927481621266224,0.1568968072269854,0.6402949536241636
200104,-0.5436812317356612,-0.48926750942518993,0.42780440305728007,-2.0280200651570794,0.3009631136157509
200105,-0.3107399812050744,-2.0693329101720224,0.25775375670360745,1.0101355322602785,1.3919376136626624
200106,-2.9429542225755654,0.5604611877294019,-1.067070715418879,2.2742374880803027,2.113243032077321
200107,-2.7407320548272196,-0.7087163967690913,-3.9618811968052228,2.212811958762188,-0.22585057757510185
200108,-0.6488252437324604,1.503393939446937,-2.458415575131596,1.9560723390803787,-1.5166483428703827
200109,-1.9554490785015446,-2.3074940960920003,-2.692962161677542,2.111143221342388,-2.5766982522155217
200110,1.8321518392470466,-0.8010437450025165,-1.9365023839644095,-3.6811058914219075,-1.1944545317352322
200111,-0.10466949227730993,-2.2635170514514016,-0.1519737795971423,0.2539048761813092,-0.3422843714350279
200112,3.657529331025785,0.26884398552499533,-1.713672118977911,-3.0750184421561926,-0.38475692576713527
200113,0.8753735106380987,-2.3789772822960913,-3.08394678516828,-4.818213578420682,-3.8185352978875926
200114,-2.1750151333544636,2.336297268140015,2.5497733892593715,2.522562492334316,-0.15122521053513083
200115,-4.098768139873698,0.041354319387039595,1.7580932298323546,4.973757738089489,1.8918630142591155
200116,-0.5203112763783224,-0.03898791805102064,-1.3057714992318665,-2.390181408315186,-0.9112252125960367
200117,3.4314370977563726,-0.39932643623319564,2.571829141991543,-0.3495671276338044,0.7037011822097838
200118,-0.959893842866336,0.15737846474860362,2.7544456576591188,1.4734981485316325,5.697617507708173
200119,4.568190053434307,1.2858865627283649,1.1421000191188,-0.016050132069381107,2.187630463711514
200120,1.5915271032937426,1.7394850286448786,3.358672549202538,1.0235113912712563,-1.5316262587091387
200121,4.312398753340119,-0.04526919772524707,-4.911418391909365,-1.8347468724774672,-0.9245897888200716
200122,1.389047568393778,1.5462734086050318,-4.011408646679627,-1.2766621412326344,-3.929774371565202
200123,0.27016147532214063,1.252190958917538,-1.936542498854294,-0.45328842852262596,-1.4589403977516895
200124,-1.810768893601221,0.9250426231121764,0.48856706387454096,0.30658981514108063,2.7479573592576116
200125,2.1817446967660885,0.6070775250894371,-1.7538627278955232,-1.0250635882435972,0.48491019264736224
200126,0.994313766345158,0.4419367332188813,1.0944551652825112,-1.2490434095658998,2.1715595945992163
200127,3.3296600887025534,0.49326312691073326,-0.16178677238696082,-0.45291260546872536,-3.4306304092653477
200128,0.3813884070975746,1.0931051594916994,0.04934651352249375,-0.4528880334979135,-2.2503671033500723
200129,-2.0967705357961677,0.8882329074024256,2.629111815394708,-0.422603064053078,-0.39335656888414405
200130,-0.3794830681177359,0.9858619258650947,-0.3103194140684309,-0.5894229556534469,-0.5879171147652755
200131,-0.7799600263143702,0.5231679766567936,3.079048292674372,-0.7331409767631953,1.1363846908384403
200132,1.7671445588744632,-0.13467442345114478,1.6436447497824815,0.1855160133878826,3.5593674033276557
200133,1.4859984540177038,-0.6165685435009891,-1.760567049954716,-0.7743096955510396,0.4649134047791108
200134,-0.014225411471102234,0.8148433509210804,1.225546811303559,-0.20955113465521436,0.06245855881047646
200135,2.1226695412450454,-1.3013349008840578,0.5630797435168233,-0.631334709630778,-0.3733103018390125
200136,-1.4565662436265825,-0.8166644461110195,0.7967446976892916,-0.18048109297194515,0.6722315930731497
200137,0.998923196527528,-0.6849380134755165,-2.3752922493531514,-1.9217199898724857,-1.2456325472468848
200138,1.8283609728330248,1.4527275579247316,-0.9809801372105653,-0.0756787250846287,1.0290517168936617
200139,4.029851659164933,-0.5725533574230326,-2.442076411779169,-4.603089027826513,-2.162314710345754
200140,2.0125757353179665,-1.200072486604256,-1.6695267678421146,-1.9149166778591393,0.48198092793211345
200141,-2.359751845443782,-1.2080849390781054,0.1163926272006961,-0.5705264253647329,0.11598882732550919
200142,1.169422111432084,0.5749393231227486,-1.4558138148686908,-2.2180301672238443,-0.29787081140227656
200143,0.6360264537121338,2.398582387581314,-0.8132144384575781,-0.0020551608537857646,1.1838388637020785
200144,3.0398592412763037,4.109051855848463,4.387960732561396,1.2755403511998225,1.5370195644690625
200145,3.421611809820604,2.829860397054574,3.850554167261919,1.2251984770543345,-0.39643745159020227
200146,4.535350308379407,3.5988685312687494,8.203991590800399,2.4030167231851465,1.624227070521556
200147,1.583990411624029,0.9815655908889198,4.437668053711263,2.6914345410517058,3.7572577744595606
200148,-2.760734533261939,-3.594510005526331,0.3315440030266359,5.059866018167611,6.691061087996957
200149,0.03222932811735291,2.3442528092939483,5.865505879141551,6.14155668538757,6.689650004045291
200150,-1.8345685539655392,-1.5356015221184975,4.117736728645639,4.479605505376355,4.116491797108722
200151,-0.19277472663861772,0.42258963009709305,3.7983224837598186,2.3542591622126565,2.2803754995332497
200152,-1.1967260585694248,-2.485339197514577,-3.017401914123184,-3.4881557264329217,-0.026203101574310494
200201,1.297873068288709,-3.056744096681996,-0.11096919077323264,-5.151303057825146,0.31958862829935697
200202,3.234969823306699,3.22887652339881,6.797048031139468,1.1600164731723908,3.4629774825033905
200203,-2.698698587600461,0.6768698041846619,1.3209611116191695,1.2749986469062264,1.833448930066254
200204,-1.329153894659953,2.315653803002874,5.186317069855988,5.649826334973454,6.5589930165694454
200205,-3.8578236524845124,-1.3983406006012729,0.16137089069405874,5.58735136969392,3.2625515387331916
200206,0.2464533026159188,-2.295750987019119,3.5654189941448635,-0.9676056274037705,1.0156527320633586
200207,0.5884317986345877,0.4683513752166846,4.507372014249427,-0.06240206816067939,1.2208007086457542
200208,1.0594425163508276,2.115148547091451,3.7534134226024207,1.6191278730826184,4.673906854732081
200209,-4.384236562270587,-7.008938601880061,-7.435602485447021,-5.447980909880982,2.3676628672878337
200210,-2.4037522690567243,-0.23189460031659337,-2.8378706041150963,-0.5975742494755423,1.5317612599385484
200211,-4.057005286554272,0.23479449931306817,0.04790928532526095,3.589591764006059,2.245771620415155
200212,-1.7183818677045224,-1.8949717514404938,-5.944116491343493,-0.6124060982746755,-2.806917068299981
200213,1.4851434226487186,0.8314543202758955,-1.1281772751522112,0.7078188255749751,1.0739126741571567
200214,1.464597140469948,-0.36259716865566816,-3.52453388549867,-1.6084097317932446,-1.8980110184162413
200215,3.165046946698453,3.3444405332946303,4.5925420151705225,3.1199965167220967,4.824910804179126
200216,-3.4444298491289373,1.8839678197272178,2.311772957772007,5.9025146666539285,5.851335664021576
200217,-1.521160736981301,1.7177300479108908,-3.319049830135725,0.5969489183660812,-3.7666637104567826
200218,-1.4900762231211502,1.849215637161933,-2.002821522090244,1.5478040674765339,-1.5787281926479864
200219,-2.645189931006257,1.084358796235847,-3.2349276674790985,2.894259054917825,-0.5744291491643025
200220,0.7817696887912575,-0.7942581278218768,-4.789272532630889,-3.6442948839895166,-5.25749158792604
200221,-2.1938545969662755,-1.4268403812395718,-3.443143162579929,-2.579941577243119,-2.5127258225577407
200222,3.0338194654696053,2.170984616877263,2.431560224319867,1.526056970272009,1.0797881389227655
200223,-0.7505496089240751,1.0161971888115318,0.24112980363207726,0.786135331741491,-1.0280946945322285
200224,1.427849848691153,1.4064761266008077,-1.4592371660788785,0.01278952764062069,-2.6514391918321394
200225,0.9755378199287179,1.5913186532947634,1.937735425848075,-0.5789672134896477,0.6618774735321722
200226,3.4091147819514163,0.9332564019383085,3.600081180192433,-0.08935515572522945,2.2280612945162375
200227,1.576926155895876,-0.7451699663973841,2.3606956582029284,1.1958069372905697,2.4678817004449343
200228,4.440332923173287,-0.28993581360083454,0.07416557358317277,-0.5307518946036112,-0.8451734025213113
200229,1.0783659272781847,-1.4626928323876882,2.820756196031482,1.1768616606095748,0.8333201210355696
200230,0.258095840923545,-0.09076850319706864,1.078077394765728,0.29734402822236916,-0.4143361773541301
200231,-1.5556472830132861,-0.48133404832304905,1.5595762407750158,1.3167283228545443,3.5983378376925543
200232,-1.6606952449458277,-0.18116618693812825,0.03219819206134389,-0.5075206705219557,-0.07294640306361089
200233,0.18095037189482355,0.36677164923770533,-1.7087223426621563,0.17899606301352833,4.793118485577281
200234,-1.4864734065363905,0.9147454925824832,0.7553152508232301,1.2935429933231148,0.2843618482392003
200235,0.6342611743608018,0.9110746144515929,1.5436931251933856,-0.9948186738412232,-1.2769659125673343
200236,-0.7948600965362971,0.6445005126098522,3.951469859769645,1.286432871417901,2.6540650555078287
200237,1.6990982124706306,-0.8240939627540911,0.5689964010022095,1.393710183189114,1.8660466466824346
200238,-0.9187231798895255,-0.5682696216179011,-0.04230139266428523,1.4244595498649915,3.3531458136492915
200239,-0.6477290394016677,0.9520848035886047,-0.755465560613402,0.3524977886943361,0.3605381251095423
200240,-3.5357555542353793,0.4350832014403636,-0.970032559654328,3.5196553996718762,3.157784286334163
200241,-0.02099075889367441,-0.7831776641984334,-0.9627554085342922,0.6372639232952224,-0.9075672783278605
200242,1.2864705068330977,-0.9672085170675473,-4.203183802366425,-2.164035563945447,-3.1336912345797145
200243,-2.338922667251609,-1.733876289906732,-5.0806548043088355,0.7380823545603903,-3.7045958365268916
200244,-5.657231130340165,-3.4989784441737584,-5.4916651328438775,-2.494709084273893,-5.701122211887764
200245,0.4102954636601339,0.5568755632779698,1.6145452837661196,1.3558899503672137,1.0865716123981883
200246,1.3554911537331122,-0.9771014046023652,-0.08483308208758444,-1.4475081305611184,0.3309693405129792
200247,3.5185215027696017,1.8228989286845376,1.5378812030086806,-0.678307012735047,0.2659588398826145
200248,2.4187367402647055,-1.5501950173884893,-1.0804637243258526,-3.848586750240031,-2.7004578897092415
200249,2.004251304261004,-2.20159757200679,-2.772180429435423,-4.437659359558097,-5.249929015211137
200250,3.9980793193441855,1.1869505870030252,4.913573006610193,-1.7107543242586303,1.031786932466332
200251,-0.8726418890128684,0.39189758211659864,3.9063426620002133,2.7713756661995035,1.8081374135317105
200252,0.5912446391398021,-0.889953864462143,3.4850275873916416,0.2500293724396556,0.7636742487963488
200301,4.2261091730435965,2.053242431261822,3.9645385285033967,-0.0788867875803021,0.3314255854502335
200302,2.6461339788965574,1.6645944962401131,1.0443242902014163,-1.1790690939265005,-1.3307094210842934
200303,2.616029375848143,1.7338724763424693,-2.6738687900999025,-3.439482933074032,-6.1048114806336
200304,3.973378266174848,0.20728903861163417,-4.834053850328019,-6.1168406113898754,-7.681988089097729
200305,3.644849765066283,3.9287555903683256,3.5092683539284053,1.9019218351725726,2.2783048230637633
200306,-2.3241468316221017,-2.6876495631582316,-3.8105249616494916,-2.8783902675914987,-2.348398779710976
200307,1.9166276338721104,2.458217061726714,-1.5386257598798352,-0.505309317677245,-8.816537614855235
200308,-2.0394062428050006,-2.2988992323108164,-3.5845029485920463,0.5023038075380555,0.4769923136279317
200309,-2.930721260048415,-4.330200511324847,-4.300538745907886,-2.2535952993340516,-4.671063092268753
200310,-0.10403611689332593,0.4134467009790228,-6.576320781280003,0.6701019366113314,-3.7857325104159827
200311,3.5114177751352713,3.6478753390775864,5.343575766130755,3.5696081305571283,0.9396392747335653
200312,0.9726983874408006,-0.1989076502807734,4.874283135078713,3.106381747821729,3.261925121304273
200313,1.105486651735589,-1.8026663488711847,1.0686047165906984,-0.91280021497181,1.56238654776962
200314,-3.0464297099837268,-0.5786429370444353,-2.3299043741073433,1.9022471403768009,-3.470438414730154
200315,3.075389453352443,1.1798413704559607,4.839101903385767,-1.325389484201196,0.35638819833343405
200316,-1.0659136620911909,-0.5073012099137486,0.37457548131266094,1.4882460684187322,0.5460150100253145
200317,-1.577961567911359,0.6521723707133447,1.1488964518589455,0.1798204352012931,-0.05672083463088029
200318,-2.63603828955263,1.4108457243610815,0.4184989199866891,2.4568294503376933,0.44605057492594824
200319,-3.023509632457035,1.0393663194706733,-0.3945258911566043,2.7557353699686473,-0.06830993131330843
200320,-1.0532371382061,2.3767370297155708,-0.23806460634148152,0.00832737277431761,-0.6228833660132409
200321,4.3867665748514355,0.40436977202682556,-1.6778967615871352,-2.010853235450213,-2.8229905391788748
200322,4.495233596219123,2.853235212973914,-1.2086209775283123,-1.7703659401504979,-2.337981480130395
200323,1.3717925298365117,-0.26974808504530756,-2.780862088381298,-0.8800472555716397,-1.697110858412998
200324,1.4840836632685068,-0.019254554038752758,0.4121553929625179,-0.07048637768872368,-1.1132229737676766
200325,-2.3780714920814034,-0.11600707249749576,0.2655667218052713,-1.2099535406103996,-0.773276519169201
200326,1.0770385104956972,-0.20100039457952334,-0.7983302552738678,-0.5717748369409605,2.219990929115056
200327,1.3328698086878603,0.9030564676236281,2.8030973138686477,-0.17075938628164522,2.377702108017502
200328,3.1126236787321204,2.5237909341591376,0.0901466824786894,-0.3307845450298714,-1.0419574278822097
200329,4.258069506144977,1.4842476495315395,1.130929569297848,0.1021138531779684,-0.7751554459538852
200330,2.799421042640631,0.4034196863676698,0.951629289846494,-1.1092832187961221,-0.37817675978493526
200331,0.8444527445602148,0.6029446165890135,0.5239545551248739,-0.727618960413281,0.46059790439454673
200332,1.4853223292843722,1.9923905851605355,1.012156045339566,-1.0348054211428916,1.5027057781462076
200333,1.9932277663577906,-0.6870550386543073,3.9314625610902567,0.5964805950118262,1.8854025006249913
200334,1.6673129606827501,1.0364269544039644,4.718914544362917,0.9178566979539369,0.9819785370241334
200335,0.6477873574876867,-0.8317254471742785,0.531273689822342,1.1699651593525005,-0.6353863939489202
200336,1.4239194435850777,-0.6938606331065671,1.5424213661846693,-1.3706120084199824,-1.0199468684440376
200337,-2.4837438464625734,-1.422726818033766,0.4813652843337195,-0.9683531956474098,1.6534202723202043
200338,-0.767199043930475,-0.35264109923878095,-0.8916427334686432,-0.09179609475415873,1.5787477525169606
200339,3.352568745105316,1.1709008458724384,-3.488078646318968,-1.2484855954019736,0.4369528215541436
200340,3.495663145983258,0.19119185643893388,-1.4368596380304552,-2.717863294258393,-4.9676133432663505
200341,0.680016919434479,1.6996814043694712,4.117378853554499,1.8204932980087278,3.2167176568443097
200342,5.831975644731415,3.8762182272761265,3.506497711344082,0.2351088691127643,-1.9719169890391868
200343,4.916335473510003,2.4871954298664036,1.1543819069788128,1.1424777473191625,-1.9048168822550338
200344,-4.601146457641278,3.6040527446683654,0.04243052474396336,4.959357595227345,3.9657893047989887
200345,-2.358437773781475,-0.29059270254248304,-2.9174984774941777,2.5867015260612902,-1.0183971428275527
200346,-0.019535098057531286,1.697713869678637,3.31863493571268,3.079779282692982,0.15817455813163406
200347,-2.1836861465565107,-0.10329395226693805,1.8563249263354464,2.743290321833399,4.649389849116631
200348,1.1419321950285735,0.5337677065422781,1.6920331271235796,-0.6463217559092982,1.8607565171564033
200349,2.285997694255741,1.116925750368523,2.1452686211287073,-2.0844278150910895,-4.069025612561177
200350,-0.404292170315955,-1.9063148881949132,-0.4634381017473288,-1.5889548077520885,-0.26108861034686015
200351,2.935687147394731,1.8173810075355732,3.8095079477153035,-1.2177449020317113,1.6774105866287528
200352,-1.0062863570748846,0.4790664539524414,5.012219188857671,1.3008005001200331,6.156459958054143
200401,-4.8380785946923766,0.784503827835124,0.0012677935281431019,4.518612802952589,3.56954353055022
200402,3.2327882737246227,3.379449647564172,3.008954076297755,-1.4737257365664505,-7.422436364086309
200403,0.7090734136068022,1.0821512900623702,0.06266917538897587,-0.6110569443266058,-6.051562570487533
200404,-1.689721584862582,-0.004860385041979498,-3.7796182959717726,-0.9584036823080169,-7.064543476977576
200405,-1.5753024326743343,-1.3465882606128048,-5.915068540964569,-2.4175781653780746,-2.113656199355148
200406,-2.640304664760208,-2.851538995447811,-1.2447552804990778,-0.5358137724607559,0.3252361988537018
200407,0.06500247031277695,-2.6784255905782857,-1.431363506365983,-2.402978710804689,-3.1035966525515164
200408,0.4963447711519393,0.3059437742887212,4.1053200349406325,1.283454431351231,0.6845490704353665
200409,-0.9981563734158385,-1.0619120014206374,4.540254277517363,1.1904227319063807,3.569164856842292
200410,2.202046536683156,1.5238946961861188,3.3325278012720787,3.0922076610443696,4.0568664546366335
200411,4.064661729937654,1.6402821854442209,-0.39539895578798223,0.14684903372955205,-0.5753094645535839
200412,6.671136308358996,4.618201583191478,1.8522926437013894,-0.22697834238954329,-2.818711782474338
200413,3.0182846467493505,3.242015128903688,5.259516393952254,2.321470720964669,4.068536494098566
200414,2.749976143275944,-0.7510697153753085,2.537221011407439,-2.204999960812245,-1.3427843352285436
200415,1.8546585022280055,-3.1566808897883334,-1.8595432240082914,-0.6774596777902957,-0.8554179753764402
200416,-1.139744468950994,1.0223646469282244,4.697488196699965,1.7631338108012073,3.317298829659194
200417,1.7702546764106728,-0.5142516296497774,-0.10365412953450459,1.6328344115030404,-0.4581261293359944
200418,3.000755993086443,-1.2450888125889037,-1.3032655605434798,-1.0964855316577768,2.2343612187278836
200419,1.1049507601889559,1.8971115569389099,3.412147733796246,2.7048387614275384,2.140775475410976
200420,-0.9105151207666609,-0.08815716173529609,-1.432563235129237,1.4993934894018253,3.8239297883693553
200421,-2.0253365728981407,1.046120138368508,-0.15908121970346656,2.8404214137587473,1.1407394186337
200422,-1.1649192664865495,1.1404958109869199,-1.0140337661529202,1.299944511364231,-2.4220101180197844
200423,2.016908361156254,1.3351323913113902,1.1039790923978217,-0.10056435554224663,-0.38351007168853357
200424,-1.8982920735370499,0.6017580855433948,0.3022219307275691,1.0008511474664488,-0.5786512253801561
200425,-0.7736359465803844,-0.8633163545130174,-3.586586354507574,0.29298938893651894,-0.5622462442972278
200426,-0.32120514489452034,-2.752480438864552,-3.4754879264638703,-1.4557391576915393,-2.4779696833321623
200427,-0.6257924015274057,-0.2210672388708872,-1.5641831016347396,-0.07589847750381296,0.13282997483327108
200428,0.4878319221084553,-0.08831235447320296,0.36575826812884316,0.639786982493888,-0.7782568504949268
200429,1.3254282339737529,0.4884729666472367,1.0348719860704136,-0.8196729267507976,-0.3939499855942472
200430,-0.18605582348300231,-3.1328327525229724,-2.6956808456127987,-0.8103848215414473,-1.1719014461589836
200431,-0.14369788189071642,-0.7070171387085793,-0.2533352004312519,-0.02024822909413615,1.4158593719876649
200432,-0.6033957717180556,-1.0349818752700344,-3.407199922491486,-2.2734565625527807,-2.4859579433780254
200433,0.12073898553489926,-3.7695275786197158,-3.633520236121683,-3.653890576609456,-0.8808005633841844
200434,-2.5033401879837243,-2.041333670211941,-2.17357037911745,-0.6152312346416693,-0.7892445637014589
200435,-0.6975006411796016,-0.8131025520679032,-0.06105582279496957,0.01340569586335505,2.27404157562961
200436,-1.530023132886754,-1.6961491617308866,1.0181489476888714,-0.298610871093274,0.4824567791739014
200437,-0.11923323364680982,1.0460263104065461,2.2414941814178064,-0.07996922254079664,0.8076308848793587
200438,-3.0609184340707998,0.9335086037797282,2.077514689772329,-1.029668154893045,-0.15217309526070721
200439,1.597087827014775,-0.7802754196055162,1.552205106279132,0.6896835639789742,2.79968040393544
200440,1.1377527161717467,-0.5203958524172663,-1.0323011941231925,0.6732552396496772,-0.7521407567480196
200441,1.6847810836075041,-0.17693080024218943,2.334801811119519,0.3671620661847328,0.9973474447862145
200442,0.03423046428883936,0.5308762373610989,-2.244786324200561,0.08506055307537963,-0.7887346851242683
200443,-2.419224296466325,2.6428466179604015,3.8336577585045575,3.2298634986383945,-0.40944560209783276
200444,-2.4288876383853903,-0.5621865331136178,4.237008720436734,6.0641372044685795,2.483953304018087
200445,2.1849978597506947,1.0365788236645699,3.360899270147627,-0.029453018083586358,-1.2388948644295965
200446,1.525305252597093,-1.9033542175515095,2.5380244339144156,0.20770289559800403,-0.8175830509945854
200447,-0.34391057676833725,0.7016062564048866,3.9691591522744716,5.104323361327147,4.75007847832444
200448,-2.2031875912433634,-2.1774797030519153,1.1683009772731339,-0.14589157991713364,3.3295465650085703
200449,-1.0550263800133166,-0.658526958166533,3.24074066288739,2.429875414076264,0.8348960837321897
200450,4.63245482695072,1.0999797813356054,2.9211771204066963,-0.1754460550042154,1.0993355539254708
200451,1.9257320664732447,-0.05751500069538906,-0.511086224141593,-2.2512766799092674,-2.6636672582638425
200452,0.7045808147289563,-0.8360847970787404,0.5026292929777583,-2.0756922295686877,0.2711095590403261
200501,-3.516456333515407,2.00698879611366,-0.6501082667959963,7.829297493596982,4.699863623481178
200502,-1.93735110048857,2.7916110250305906,-0.20852649439956394,6.801335117276267,4.709660568415245
200503,3.297867005490957,1.4779087954355532,-2.849332655470107,-3.4000421311401396,-5.0558765991708015
200504,4.236605619841214,1.9822503061648717,1.0969986461209942,-2.2326660202428457,-7.52363153842515
200505,2.3777368485776833,-2.224746112913806,5.193229304512499,-1.8726144646944363,0.9746746508355386
200506,-0.23292639531365467,-0.1023438485183874,2.692431163014362,1.828831968820566,6.1013695666517265
200507,0.4373204240558266,2.448134395033037,3.79496976216808,2.376998102318339,2.333418074827307
200508,1.3724734968378698,1.4974694512533233,1.1547561894974478,1.725166409306155,-2.8341452778930716
200509,2.4241864595678635,-1.0296797332197798,0.36452806878639876,-3.4177362974293715,-3.7013299291093062
200510,5.475836940094496,1.2077429990177961,1.4412087963960971,-1.9565835083901106,-3.2130907307675898
200511,0.5045019498521697,-2.3806555455217335,-2.1516742417155683,-2.6634369382975365,-1.7763524976099916
200512,-1.791080002237834,-1.268646661518062,-1.4210442269234136,0.029809042515694273,0.04110855927734747
200513,-1.278512339328529,-2.7872858580565207,3.158862105929188,1.4181477945974166,1.4195655351914525
200514,1.6620147867398032,0.1777632816592245,5.454983723024327,0.7532892071246806,3.1461291113401444
200515,-1.357174999238623,-0.3173253497597557,3.458374953325233,-0.011170784306500536,0.1415231940404169
200516,0.051802750390891106,1.185603709306804,4.859838743704472,1.1633348860132742,3.4289235682455796
200517,-1.1872343156605893,-2.8503985311672295,-4.8309135046986285,-3.897525271183781,-0.962514080122105
200518,-1.087710229218544,-4.403177295900775,-3.8531886775626845,-3.9390848092473334,-2.315520071922208
200519,-2.1731966029890373,-0.600609572452754,0.8633706411587241,0.7865313956828572,-0.8349107722514759
200520,0.9699027013764407,0.36034954706980216,-0.8713584087964819,-0.6822537592260574,-2.2060802156844375
200521,1.693524792728283,3.3272971556718858,0.18538393369772166,-1.2174373196925785,-4.283517515451365
200522,-1.1474530598474644,-1.006713180226086,-1.1267961372755053,-1.9082654798044132,-0.7280645134988504
200523,-3.8732589135578337,-0.26001952380903504,1.8506803169585737,0.9850169450881481,3.4986508749573773
200524,-1.7719557204833905,0.4678782918418847,-0.1634490723935187,0.6408665087995473,1.8528988857856348
200525,1.0632688919549764,1.4554274570368193,2.303760335443485,-1.1853741741131216,-1.8020678655936422
200526,-0.9223839967331173,1.7469739712883552,1.7181122854657929,0.5863233680443045,3.4014853499925835
200527,0.820473419173311,1.659816322278175,-0.061394735580165616,0.06321160068927156,-0.6724290463263856
200528,1.6185147868196168,1.1951046222040418,2.6428896565154787,-0.39631107304501256,1.3355487853143586
200529,2.836915226499002,0.7909484111072516,2.599547650753948,0.5295115806266608,2.803760286751583
200530,0.28393251008469633,-1.2074289660829436,0.08599288279344819,1.3155919795611908,0.5525274843433863
200531,0.5013455128219562,-1.1816855849114631,2.259288124159127,-0.1431553528028644,1.5972672361596096
200532,0.3768254146212371,-1.9873538892296665,1.6881504782500087,-0.007624391743661363,2.203717890129383
200533,-2.537389993255431,-2.451819747021034,-0.9462402106325953,1.2587047261181397,0.6954239479969715
200534,0.033134764432873,0.08595264779160061,-0.702447290928319,1.33085254547143,0.03371516081364234
200535,0.3659600045757543,0.6408965398187547,0.5797081988733908,0.3262170601341836,2.0644514072720312
200536,0.8333377810990328,-0.15808131645678714,2.4279689169819108,-0.7104659853988551,0.6544930269990346
200537,-3.688131616142698,-0.2860137846219004,2.467223338961105,1.4074566479308146,2.7133970734347486
200538,-0.958237137846254,3.1770928674681613,2.5405945937259276,3.1874774661288257,2.9415464955789616
200539,-0.633759433098362,2.693775703000597,0.3573362265686342,1.805109756191598,0.19502322489546486
200540,-2.6830055644862796,1.079248642732182,1.6793216076721365,2.5787529832326186,4.468491414477228
200541,-0.9002290674313826,-1.620238297497906,-0.10240625610771303,0.4188545614447321,-0.06695206268761922
200542,1.8291421850794336,1.8663226030919873,2.5383577710492773,2.4708928305358313,-0.42199351280754627
200543,2.340756367649419,-1.2055010421842667,-1.6004451745573078,-4.102157336710661,-4.093807854856834
200544,0.45882977336634667,1.2900498493287387,3.6237506641241453,-0.2120046965702045,1.0855927598981907
200545,1.097168058888883,4.710194549027619,4.387685919277715,4.484783119938015,2.337720557732098
200546,-0.41298682839271805,-0.08069257430480548,-0.18550179009258727,1.07785960415697,1.7628132080772616
200547,3.441524725467275,1.2323258246325963,0.29951187803629864,-2.0850560953898025,-2.1229897700404194
200548,-2.496851191448627,-1.0350462238741898,-1.3616984561024879,0.0023324376176674377,2.32747950852405
200549,-5.483505084025694,-5.079606131331559,-7.765835692086625,-3.2123812668409073,-3.844763148348534
200550,-1.9834886065168007,-1.0697943668844232,0.27486118138040183,-3.2098963751810743,-4.170155551581956
200551,1.22915591591061,-0.3376763877234339,-1.5263288882532038,-3.8421468326590684,-1.9206334562608163
