Group,Mean_Importance,Std_Importance,Group_Size,Feature,Region,Horizon
132,-0.0028565402840216,0.0016722136370745,4,ts_weekave_east_asia_pc9,SW,1
132,-0.0028565402840216,0.0016722136370745,4,t_500_weekave_east_asia_pc12,SW,1
132,-0.0028565402840216,0.0016722136370745,4,t_850_weekave_east_asia_pc10,SW,1
449,-0.0028571937399759,0.0017671075939339,2,t_500_weekave_atlantic_trop_pc4,SW,1
449,-0.0028571937399759,0.0017671075939339,2,h_500_weekave_atlantic_trop_pc5,SW,1
394,-0.0028657403597381,0.0018958041233786,3,ts_weekave_pacific_trop_pc5,SW,1
394,-0.0028657403597381,0.0018958041233786,3,slp_weekave_pacific_trop_pc4,SW,1
394,-0.0028657403597381,0.0018958041233786,3,h_850_weekave_pacific_trop_pc5,SW,1
241,-0.0028692447117665,0.001421303466406,2,slp_weekave_mexico_gulf_pc14,SW,1
241,-0.0028692447117665,0.001421303466406,2,h_850_weekave_mexico_gulf_pc11,SW,1
122,-0.0028970996548284,0.0012317129342146,1,ts_weekave_east_asia_pc11,SW,1
473,-0.0029157218696675,0.0015574920744936,2,t_500_weekave_southern_canada_pc13,SW,1
473,-0.0029157218696675,0.0015574920744936,2,h_500_weekave_southern_canada_pc14,SW,1
398,-0.002939495651075,0.0038632550176339,6,h_850_weekave_arctic_pc4,SW,1
398,-0.002939495651075,0.0038632550176339,6,slp_weekave_east_asia_pc3,SW,1
398,-0.002939495651075,0.0038632550176339,6,h_850_weekave_east_asia_pc3,SW,1
398,-0.002939495651075,0.0038632550176339,6,h_500_weekave_east_asia_pc3,SW,1
398,-0.002939495651075,0.0038632550176339,6,h_500_weekave_arctic_pc5,SW,1
398,-0.002939495651075,0.0038632550176339,6,slp_weekave_arctic_pc4,SW,1
507,-0.0029522392582994,0.0021397689016199,2,h_850_weekave_atlantic_trop_pc9,SW,1
507,-0.0029522392582994,0.0021397689016199,2,slp_weekave_atlantic_trop_pc7,SW,1
88,-0.0029795884458699,0.0023662938294572,2,slp_weekave_southern_canada_pc20,SW,1
88,-0.0029795884458699,0.0023662938294572,2,h_850_weekave_southern_canada_pc19,SW,1
515,-0.0029834000120848,0.0010323150104686,1,h_500_weekave_atlantic_trop_pc17,SW,1
434,-0.0031114012949083,0.0010677708117409,2,ts_weekave_conus_pc12,SW,1
434,-0.0031114012949083,0.0010677708117409,2,ts_weekave_southern_canada_pc14,SW,1
164,-0.0031447265732952,0.0014134552712185,2,t_850_weekave_pacific_trop_pc9,SW,1
164,-0.0031447265732952,0.0014134552712185,2,t_850_weekave_pacific_ocean_pc18,SW,1
99,-0.003207880727619,0.0017717417520212,2,t_850_weekave_east_asia_pc16,SW,1
99,-0.003207880727619,0.0017717417520212,2,ts_weekave_east_asia_pc15,SW,1
94,-0.0032079225382369,0.0019781765059314,2,h_850_weekave_east_asia_pc15,SW,1
94,-0.0032079225382369,0.0019781765059314,2,slp_weekave_east_asia_pc19,SW,1
510,-0.0032984888307884,0.0018512325918689,3,h_500_weekave_atlantic_ocean_pc15,SW,1
510,-0.0032984888307884,0.0018512325918689,3,h_850_weekave_atlantic_ocean_pc15,SW,1
510,-0.0032984888307884,0.0018512325918689,3,slp_weekave_atlantic_ocean_pc15,SW,1
357,-0.00335811571815,0.0034436781574448,5,h_500_weekave_atlantic_ocean_pc4,SW,1
357,-0.00335811571815,0.0034436781574448,5,slp_weekave_atlantic_ocean_pc4,SW,1
357,-0.00335811571815,0.0034436781574448,5,t_850_weekave_atlantic_ocean_pc4,SW,1
357,-0.00335811571815,0.0034436781574448,5,t_500_weekave_atlantic_ocean_pc5,SW,1
357,-0.00335811571815,0.0034436781574448,5,t_850_weekave_atlantic_ocean_pc5,SW,1
104,-0.0033759131750923,0.0028530510087464,3,t_850_weekave_east_asia_pc18,SW,1
104,-0.0033759131750923,0.0028530510087464,3,h_500_weekave_east_asia_pc18,SW,1
104,-0.0033759131750923,0.0028530510087464,3,t_500_weekave_east_asia_pc19,SW,1
332,-0.0034191881754387,0.0022276271294947,3,t_850_weekave_arctic_pc20,SW,1
332,-0.0034191881754387,0.0022276271294947,3,t_500_weekave_arctic_pc16,SW,1
332,-0.0034191881754387,0.0022276271294947,3,h_500_weekave_arctic_pc16,SW,1
366,-0.0034947995626321,0.0020801748313374,2,t_850_weekave_southern_canada_pc11,SW,1
366,-0.0034947995626321,0.0020801748313374,2,ts_weekave_southern_canada_pc11,SW,1
319,-0.0035725090672994,0.0018253974402045,2,slp_weekave_conus_pc11,SW,1
319,-0.0035725090672994,0.0018253974402045,2,h_850_weekave_conus_pc14,SW,1
176,-0.0036772485234277,0.0017662175611912,2,h_850_weekave_pacific_trop_pc8,SW,1
176,-0.0036772485234277,0.0017662175611912,2,slp_weekave_pacific_trop_pc9,SW,1
347,-0.003718369345112,0.0022589318201137,4,t_500_weekave_atlantic_ocean_pc6,SW,1
347,-0.003718369345112,0.0022589318201137,4,t_850_weekave_atlantic_ocean_pc7,SW,1
347,-0.003718369345112,0.0022589318201137,4,h_500_weekave_atlantic_ocean_pc5,SW,1
347,-0.003718369345112,0.0022589318201137,4,slp_weekave_atlantic_ocean_pc5,SW,1
399,-0.0037218313168755,0.001684200689104,3,ts_weekave_east_asia_pc3,SW,1
399,-0.0037218313168755,0.001684200689104,3,t_850_weekave_east_asia_pc4,SW,1
399,-0.0037218313168755,0.001684200689104,3,t_500_weekave_east_asia_pc4,SW,1
310,-0.0037347104139574,0.0015101889806148,2,h_500_weekave_southern_canada_pc20,SW,1
310,-0.0037347104139574,0.0015101889806148,2,t_500_weekave_southern_canada_pc20,SW,1
141,-0.0037588533343078,0.001692943043862,2,h_850_weekave_east_asia_pc11,SW,1
141,-0.0037588533343078,0.001692943043862,2,slp_weekave_east_asia_pc17,SW,1
379,-0.0038318830072281,0.0088613535010714,5,h_850_weekave_conus_pc4,SW,1
379,-0.0038318830072281,0.0088613535010714,5,t_500_weekave_conus_pc4,SW,1
379,-0.0038318830072281,0.0088613535010714,5,h_500_weekave_conus_pc4,SW,1
379,-0.0038318830072281,0.0088613535010714,5,ts_weekave_conus_pc4,SW,1
379,-0.0038318830072281,0.0088613535010714,5,t_850_weekave_conus_pc4,SW,1
280,-0.0038959249408745,0.0020715562778005,1,ts_weekave_atlantic_ocean_pc14,SW,1
218,-0.0039991616062376,0.0013016289283342,1,t_850_weekave_pacific_trop_pc14,SW,1
462,-0.004048464252017,0.0019858076278945,2,h_850_weekave_conus_pc9,SW,1
462,-0.004048464252017,0.0019858076278945,2,slp_weekave_conus_pc9,SW,1
383,-0.004242110276962,0.0020629933310409,2,h_850_weekave_southern_canada_pc6,SW,1
383,-0.004242110276962,0.0020629933310409,2,slp_weekave_southern_canada_pc7,SW,1
326,-0.0043732550732192,0.0023540367083572,5,t_850_weekave_arctic_pc17,SW,1
326,-0.0043732550732192,0.0023540367083572,5,slp_weekave_arctic_pc20,SW,1
326,-0.0043732550732192,0.0023540367083572,5,h_850_weekave_arctic_pc20,SW,1
326,-0.0043732550732192,0.0023540367083572,5,h_500_weekave_arctic_pc20,SW,1
326,-0.0043732550732192,0.0023540367083572,5,t_500_weekave_arctic_pc20,SW,1
408,-0.0044311932266377,0.0039681306282733,8,ts_weekave_east_asia_pc1,SW,1
408,-0.0044311932266377,0.0039681306282733,8,t_850_weekave_east_asia_pc1,SW,1
408,-0.0044311932266377,0.0039681306282733,8,ts_weekave_east_asia_mean,SW,1
408,-0.0044311932266377,0.0039681306282733,8,h_500_weekave_east_asia_pc1,SW,1
408,-0.0044311932266377,0.0039681306282733,8,t_500_weekave_east_asia_mean,SW,1
408,-0.0044311932266377,0.0039681306282733,8,t_850_weekave_east_asia_mean,SW,1
408,-0.0044311932266377,0.0039681306282733,8,h_500_weekave_east_asia_mean,SW,1
408,-0.0044311932266377,0.0039681306282733,8,t_500_weekave_east_asia_pc1,SW,1
533,-0.0044735022141754,0.0018528625562008,2,h_850_weekave_atlantic_trop_pc17,SW,1
533,-0.0044735022141754,0.0018528625562008,2,slp_weekave_atlantic_trop_pc18,SW,1
202,-0.004722108932502,0.0017841814599769,2,t_500_weekave_pacific_trop_pc13,SW,1
202,-0.004722108932502,0.0017841814599769,2,h_500_weekave_pacific_trop_pc12,SW,1
404,-0.005116732290789,0.0027803456578796,6,h_850_weekave_east_asia_pc2,SW,1
404,-0.005116732290789,0.0027803456578796,6,h_500_weekave_east_asia_pc2,SW,1
404,-0.005116732290789,0.0027803456578796,6,t_500_weekave_east_asia_pc2,SW,1
404,-0.005116732290789,0.0027803456578796,6,slp_weekave_east_asia_pc2,SW,1
404,-0.005116732290789,0.0027803456578796,6,ts_weekave_east_asia_pc2,SW,1
404,-0.005116732290789,0.0027803456578796,6,t_850_weekave_east_asia_pc2,SW,1
210,-0.0054774840070185,0.0019412093289936,2,h_850_weekave_pacific_trop_pc18,SW,1
210,-0.0054774840070185,0.0019412093289936,2,slp_weekave_pacific_trop_pc18,SW,1
551,-0.0058260280550979,0.003055374220492,4,h_850_weekave_atlantic_ocean_pc8,SW,1
551,-0.0058260280550979,0.003055374220492,4,t_850_weekave_atlantic_ocean_pc9,SW,1
551,-0.0058260280550979,0.003055374220492,4,h_500_weekave_atlantic_ocean_pc8,SW,1
551,-0.0058260280550979,0.003055374220492,4,slp_weekave_atlantic_ocean_pc8,SW,1
335,-0.0060352382259677,0.002984797700511,5,t_850_weekave_arctic_pc12,SW,1
335,-0.0060352382259677,0.002984797700511,5,h_850_weekave_arctic_pc14,SW,1
335,-0.0060352382259677,0.002984797700511,5,slp_weekave_arctic_pc14,SW,1
335,-0.0060352382259677,0.002984797700511,5,t_500_weekave_arctic_pc12,SW,1
335,-0.0060352382259677,0.002984797700511,5,h_500_weekave_arctic_pc12,SW,1
397,-0.0062144580198285,0.0031455926739607,3,t_500_weekave_east_asia_pc3,SW,1
397,-0.0062144580198285,0.0031455926739607,3,t_850_weekave_east_asia_pc3,SW,1
397,-0.0062144580198285,0.0031455926739607,3,ts_weekave_east_asia_pc4,SW,1
388,-0.0065125970535667,0.0051168187627826,6,slp_weekave_arctic_pc6,SW,1
388,-0.0065125970535667,0.0051168187627826,6,h_850_weekave_arctic_pc6,SW,1
388,-0.0065125970535667,0.0051168187627826,6,t_850_weekave_arctic_pc5,SW,1
388,-0.0065125970535667,0.0051168187627826,6,h_500_weekave_arctic_pc6,SW,1
388,-0.0065125970535667,0.0051168187627826,6,ts_weekave_arctic_pc5,SW,1
388,-0.0065125970535667,0.0051168187627826,6,t_500_weekave_arctic_pc5,SW,1
386,-0.0076071834592693,0.0048892036004458,7,h_500_weekave_arctic_pc10,SW,1
386,-0.0076071834592693,0.0048892036004458,7,t_500_weekave_arctic_pc9,SW,1
386,-0.0076071834592693,0.0048892036004458,7,slp_weekave_arctic_pc8,SW,1
386,-0.0076071834592693,0.0048892036004458,7,h_500_weekave_arctic_pc9,SW,1
386,-0.0076071834592693,0.0048892036004458,7,t_850_weekave_arctic_pc9,SW,1
386,-0.0076071834592693,0.0048892036004458,7,h_850_weekave_arctic_pc8,SW,1
386,-0.0076071834592693,0.0048892036004458,7,ts_weekave_arctic_pc10,SW,1
209,0.0287833721034877,0.006629521533908,8,ts_weekave_southern_canada_pc2,SW,2
209,0.0287833721034877,0.006629521533908,8,t_850_weekave_southern_canada_pc2,SW,2
209,0.0287833721034877,0.006629521533908,8,t_500_weekave_southern_canada_pc2,SW,2
209,0.0287833721034877,0.006629521533908,8,t_500_weekave_conus_pc5,SW,2
209,0.0287833721034877,0.006629521533908,8,t_850_weekave_conus_pc5,SW,2
209,0.0287833721034877,0.006629521533908,8,ts_weekave_conus_pc5,SW,2
209,0.0287833721034877,0.006629521533908,8,h_500_weekave_conus_pc5,SW,2
209,0.0287833721034877,0.006629521533908,8,h_500_weekave_southern_canada_pc2,SW,2
312,0.0161189803230762,0.0101691789730132,10,t_850_weekave_pacific_trop_pc3,SW,2
312,0.0161189803230762,0.0101691789730132,10,h_500_weekave_pacific_trop_pc1,SW,2
312,0.0161189803230762,0.0101691789730132,10,t_500_weekave_pacific_trop_pc1,SW,2
312,0.0161189803230762,0.0101691789730132,10,ts_weekave_pacific_trop_pc1,SW,2
312,0.0161189803230762,0.0101691789730132,10,t_500_weekave_atlantic_trop_mean,SW,2
312,0.0161189803230762,0.0101691789730132,10,t_850_weekave_pacific_trop_mean,SW,2
312,0.0161189803230762,0.0101691789730132,10,h_500_weekave_atlantic_trop_pc1,SW,2
312,0.0161189803230762,0.0101691789730132,10,ts_weekave_pacific_trop_mean,SW,2
312,0.0161189803230762,0.0101691789730132,10,t_850_weekave_pacific_trop_pc1,SW,2
312,0.0161189803230762,0.0101691789730132,10,h_850_weekave_pacific_trop_pc2,SW,2
270,0.0149586389204724,0.008641561699688,8,ts_weekave_east_asia_mean,SW,2
270,0.0149586389204724,0.008641561699688,8,t_500_weekave_east_asia_mean,SW,2
270,0.0149586389204724,0.008641561699688,8,t_850_weekave_east_asia_mean,SW,2
270,0.0149586389204724,0.008641561699688,8,t_500_weekave_east_asia_pc1,SW,2
270,0.0149586389204724,0.008641561699688,8,h_500_weekave_east_asia_mean,SW,2
270,0.0149586389204724,0.008641561699688,8,t_850_weekave_east_asia_pc1,SW,2
270,0.0149586389204724,0.008641561699688,8,ts_weekave_east_asia_pc1,SW,2
270,0.0149586389204724,0.008641561699688,8,h_500_weekave_east_asia_pc1,SW,2
202,0.0122566441045534,0.0116002187167735,7,t_500_weekave_pacific_ocean_pc1,SW,2
202,0.0122566441045534,0.0116002187167735,7,slp_weekave_pacific_ocean_pc1,SW,2
202,0.0122566441045534,0.0116002187167735,7,h_500_weekave_pacific_ocean_mean,SW,2
202,0.0122566441045534,0.0116002187167735,7,h_500_weekave_pacific_ocean_pc1,SW,2
202,0.0122566441045534,0.0116002187167735,7,slp_weekave_pacific_ocean_mean,SW,2
202,0.0122566441045534,0.0116002187167735,7,h_850_weekave_pacific_ocean_mean,SW,2
202,0.0122566441045534,0.0116002187167735,7,t_850_weekave_pacific_ocean_pc1,SW,2
265,0.0118926654705065,0.0063571933845341,6,h_850_weekave_arctic_pc9,SW,2
265,0.0118926654705065,0.0063571933845341,6,h_850_weekave_east_asia_pc1,SW,2
265,0.0118926654705065,0.0063571933845341,6,h_850_weekave_east_asia_mean,SW,2
265,0.0118926654705065,0.0063571933845341,6,slp_weekave_east_asia_mean,SW,2
265,0.0118926654705065,0.0063571933845341,6,slp_weekave_arctic_pc9,SW,2
265,0.0118926654705065,0.0063571933845341,6,slp_weekave_east_asia_pc1,SW,2
228,0.0116328129783755,0.0040720341531527,10,t_850_weekave_conus_mean,SW,2
228,0.0116328129783755,0.0040720341531527,10,ts_weekave_conus_mean,SW,2
228,0.0116328129783755,0.0040720341531527,10,ts_weekave_southern_canada_pc3,SW,2
228,0.0116328129783755,0.0040720341531527,10,t_850_weekave_southern_canada_pc3,SW,2
228,0.0116328129783755,0.0040720341531527,10,h_500_weekave_conus_mean,SW,2
228,0.0116328129783755,0.0040720341531527,10,t_500_weekave_conus_mean,SW,2
228,0.0116328129783755,0.0040720341531527,10,h_500_weekave_conus_pc2,SW,2
228,0.0116328129783755,0.0040720341531527,10,t_500_weekave_conus_pc1,SW,2
228,0.0116328129783755,0.0040720341531527,10,t_500_weekave_southern_canada_pc3,SW,2
228,0.0116328129783755,0.0040720341531527,10,h_500_weekave_southern_canada_pc3,SW,2
361,0.010587776893823,0.0046957481973062,2,slp_weekave_pacific_trop_pc6,SW,2
361,0.010587776893823,0.0046957481973062,2,h_850_weekave_pacific_trop_pc6,SW,2
298,0.009854462571266,0.0035447050298305,6,t_850_weekave_atlantic_trop_pc4,SW,2
298,0.009854462571266,0.0035447050298305,6,ts_weekave_atlantic_ocean_pc1,SW,2
298,0.009854462571266,0.0035447050298305,6,ts_weekave_atlantic_ocean_mean,SW,2
298,0.009854462571266,0.0035447050298305,6,t_850_weekave_pacific_trop_pc4,SW,2
298,0.009854462571266,0.0035447050298305,6,ts_weekave_pacific_trop_pc3,SW,2
298,0.009854462571266,0.0035447050298305,6,ts_weekave_atlantic_trop_pc1,SW,2
263,0.0095458961391917,0.0036806816198827,5,t_850_weekave_arctic_pc10,SW,2
263,0.0095458961391917,0.0036806816198827,5,slp_weekave_arctic_pc7,SW,2
263,0.0095458961391917,0.0036806816198827,5,h_500_weekave_arctic_pc7,SW,2
263,0.0095458961391917,0.0036806816198827,5,h_850_weekave_arctic_pc7,SW,2
263,0.0095458961391917,0.0036806816198827,5,t_500_weekave_arctic_pc10,SW,2
277,0.0086002854793318,0.0039916110482377,5,t_500_weekave_arctic_pc14,SW,2
277,0.0086002854793318,0.0039916110482377,5,h_850_weekave_arctic_pc13,SW,2
277,0.0086002854793318,0.0039916110482377,5,slp_weekave_arctic_pc13,SW,2
277,0.0086002854793318,0.0039916110482377,5,h_500_weekave_arctic_pc13,SW,2
277,0.0086002854793318,0.0039916110482377,5,t_850_weekave_arctic_pc11,SW,2
398,0.008224964022323,0.0034616790536168,4,t_850_weekave_southern_canada_pc9,SW,2
398,0.008224964022323,0.0034616790536168,4,ts_weekave_southern_canada_pc10,SW,2
398,0.008224964022323,0.0034616790536168,4,h_500_weekave_southern_canada_pc9,SW,2
398,0.008224964022323,0.0034616790536168,4,t_500_weekave_southern_canada_pc9,SW,2
212,0.0075528421991793,0.0077653731029808,12,t_850_weekave_mexico_gulf_pc1,SW,2
212,0.0075528421991793,0.0077653731029808,12,h_850_weekave_mexico_gulf_pc2,SW,2
212,0.0075528421991793,0.0077653731029808,12,h_850_weekave_conus_pc2,SW,2
212,0.0075528421991793,0.0077653731029808,12,ts_weekave_conus_pc2,SW,2
212,0.0075528421991793,0.0077653731029808,12,slp_weekave_conus_pc4,SW,2
212,0.0075528421991793,0.0077653731029808,12,h_500_weekave_conus_pc1,SW,2
212,0.0075528421991793,0.0077653731029808,12,t_500_weekave_conus_pc2,SW,2
212,0.0075528421991793,0.0077653731029808,12,slp_weekave_mexico_gulf_pc2,SW,2
212,0.0075528421991793,0.0077653731029808,12,t_850_weekave_mexico_gulf_mean,SW,2
212,0.0075528421991793,0.0077653731029808,12,t_850_weekave_conus_pc2,SW,2
212,0.0075528421991793,0.0077653731029808,12,ts_weekave_mexico_gulf_pc2,SW,2
212,0.0075528421991793,0.0077653731029808,12,h_500_weekave_mexico_gulf_pc2,SW,2
352,0.007395830404251,0.0026830680403987,2,t_500_weekave_pacific_trop_pc6,SW,2
352,0.007395830404251,0.0026830680403987,2,h_500_weekave_pacific_trop_pc7,SW,2
279,0.0066045123087883,0.0029028186201588,1,ts_weekave_conus_pc18,SW,2
343,0.0065062289204057,0.0020992689876106,3,slp_weekave_pacific_ocean_pc15,SW,2
343,0.0065062289204057,0.0020992689876106,3,h_500_weekave_pacific_ocean_pc15,SW,2
343,0.0065062289204057,0.0020992689876106,3,h_850_weekave_pacific_ocean_pc15,SW,2
268,0.0057896506236802,0.0058391768417432,5,t_850_weekave_arctic_pc7,SW,2
268,0.0057896506236802,0.0058391768417432,5,t_500_weekave_arctic_pc6,SW,2
268,0.0057896506236802,0.0058391768417432,5,ts_weekave_arctic_mean,SW,2
268,0.0057896506236802,0.0058391768417432,5,t_850_weekave_arctic_mean,SW,2
268,0.0057896506236802,0.0058391768417432,5,t_500_weekave_arctic_mean,SW,2
267,0.0056117171824899,0.0072388852834135,6,t_500_weekave_arctic_pc4,SW,2
267,0.0056117171824899,0.0072388852834135,6,ts_weekave_arctic_pc2,SW,2
267,0.0056117171824899,0.0072388852834135,6,h_850_weekave_arctic_pc5,SW,2
267,0.0056117171824899,0.0072388852834135,6,h_500_weekave_arctic_pc4,SW,2
267,0.0056117171824899,0.0072388852834135,6,slp_weekave_arctic_pc5,SW,2
267,0.0056117171824899,0.0072388852834135,6,t_850_weekave_arctic_pc4,SW,2
107,0.0055968323076112,0.0015038079489596,1,h_850_weekave_mexico_gulf_pc13,SW,2
115,0.0055126369256311,0.0013919303316187,1,t_850_weekave_mexico_gulf_pc15,SW,2
189,0.0053334345268188,0.0027722775539826,5,h_850_weekave_arctic_pc20,SW,2
189,0.0053334345268188,0.0027722775539826,5,t_850_weekave_arctic_pc17,SW,2
189,0.0053334345268188,0.0027722775539826,5,t_500_weekave_arctic_pc20,SW,2
189,0.0053334345268188,0.0027722775539826,5,h_500_weekave_arctic_pc20,SW,2
189,0.0053334345268188,0.0027722775539826,5,slp_weekave_arctic_pc20,SW,2
391,0.0052347957056473,0.0038694070245111,1,ts_weekave_pacific_ocean_pc5,SW,2
155,0.0050802599095839,0.0046468331483117,2,slp_weekave_east_asia_pc6,SW,2
155,0.0050802599095839,0.0046468331483117,2,h_850_weekave_east_asia_pc8,SW,2
405,0.0050597893359825,0.0020768201535298,2,slp_weekave_southern_canada_pc12,SW,2
405,0.0050597893359825,0.0020768201535298,2,h_850_weekave_southern_canada_pc12,SW,2
454,0.0050498545772096,0.0038738725818601,2,t_850_weekave_southern_canada_pc13,SW,2
454,0.0050498545772096,0.0038738725818601,2,ts_weekave_southern_canada_pc15,SW,2
181,0.0049367343899153,0.0027105557278407,2,slp_weekave_east_asia_pc16,SW,2
181,0.0049367343899153,0.0027105557278407,2,h_850_weekave_east_asia_pc12,SW,2
190,0.0049321694524514,0.0013590982090054,1,ts_weekave_arctic_pc17,SW,2
260,0.004909020789004,0.0059915345380032,6,h_850_weekave_arctic_pc4,SW,2
260,0.004909020789004,0.0059915345380032,6,slp_weekave_arctic_pc4,SW,2
260,0.004909020789004,0.0059915345380032,6,slp_weekave_east_asia_pc3,SW,2
260,0.004909020789004,0.0059915345380032,6,h_850_weekave_east_asia_pc3,SW,2
260,0.004909020789004,0.0059915345380032,6,h_500_weekave_arctic_pc5,SW,2
260,0.004909020789004,0.0059915345380032,6,h_500_weekave_east_asia_pc3,SW,2
297,0.0048891042973532,0.001876035869575,2,ts_weekave_mexico_gulf_pc4,SW,2
297,0.0048891042973532,0.001876035869575,2,t_850_weekave_mexico_gulf_pc19,SW,2
56,0.0046785047590755,0.0026138628374061,1,ts_weekave_atlantic_ocean_pc10,SW,2
501,0.0045057430735982,0.0031430957808236,3,h_850_weekave_atlantic_ocean_pc18,SW,2
501,0.0045057430735982,0.0031430957808236,3,slp_weekave_atlantic_ocean_pc18,SW,2
501,0.0045057430735982,0.0031430957808236,3,h_500_weekave_atlantic_ocean_pc17,SW,2
508,0.004304509945827,0.0022521983618834,1,slp_weekave_atlantic_trop_pc20,SW,2
346,0.0043032125369871,0.0017393859718379,3,h_500_weekave_pacific_ocean_pc16,SW,2
346,0.0043032125369871,0.0017393859718379,3,h_850_weekave_pacific_ocean_pc16,SW,2
346,0.0043032125369871,0.0017393859718379,3,slp_weekave_pacific_ocean_pc16,SW,2
245,0.0041927371976356,0.0026668685782627,2,h_850_weekave_southern_canada_pc6,SW,2
245,0.0041927371976356,0.0026668685782627,2,slp_weekave_southern_canada_pc7,SW,2
218,0.0041638550360457,0.0049105922996245,4,h_850_weekave_conus_pc3,SW,2
218,0.0041638550360457,0.0049105922996245,4,h_500_weekave_conus_pc3,SW,2
218,0.0041638550360457,0.0049105922996245,4,slp_weekave_conus_pc3,SW,2
218,0.0041638550360457,0.0049105922996245,4,ts_weekave_conus_pc9,SW,2
362,0.0040031601611966,0.0052533328771587,1,t_500_weekave_pacific_trop_pc7,SW,2
211,0.0039848075985003,0.0026889805906463,2,t_850_weekave_southern_canada_pc5,SW,2
211,0.0039848075985003,0.0026889805906463,2,ts_weekave_southern_canada_pc5,SW,2
131,0.0039713780578013,0.0015577272415801,2,slp_weekave_east_asia_pc19,SW,2
131,0.0039713780578013,0.0015577272415801,2,h_850_weekave_east_asia_pc15,SW,2
295,0.0039248249833274,0.004471653142719,6,t_500_weekave_pacific_ocean_mean,SW,2
295,0.0039248249833274,0.004471653142719,6,t_500_weekave_pacific_ocean_pc6,SW,2
295,0.0039248249833274,0.004471653142719,6,ts_weekave_pacific_ocean_mean,SW,2
295,0.0039248249833274,0.004471653142719,6,t_850_weekave_pacific_ocean_mean,SW,2
295,0.0039248249833274,0.004471653142719,6,ts_weekave_pacific_ocean_pc2,SW,2
295,0.0039248249833274,0.004471653142719,6,ts_weekave_atlantic_ocean_pc2,SW,2
399,0.0038867131020392,0.0020430770924456,3,h_500_weekave_atlantic_ocean_pc13,SW,2
399,0.0038867131020392,0.0020430770924456,3,h_850_weekave_atlantic_ocean_pc13,SW,2
399,0.0038867131020392,0.0020430770924456,3,slp_weekave_atlantic_ocean_pc13,SW,2
213,0.0038487831097113,0.0033806233204805,3,h_850_weekave_atlantic_ocean_pc6,SW,2
213,0.0038487831097113,0.0033806233204805,3,t_500_weekave_atlantic_ocean_pc7,SW,2
213,0.0038487831097113,0.0033806233204805,3,h_500_weekave_atlantic_ocean_pc6,SW,2
358,0.0037298659978086,0.0021284289059936,2,t_850_weekave_pacific_ocean_pc12,SW,2
358,0.0037298659978086,0.0021284289059936,2,t_500_weekave_pacific_ocean_pc13,SW,2
386,0.0037226936702946,0.0014981939857852,2,h_500_weekave_pacific_trop_pc19,SW,2
386,0.0037226936702946,0.0014981939857852,2,t_500_weekave_pacific_trop_pc20,SW,2
543,0.0036615328687615,0.0048108217587625,1,h_500_weekave_atlantic_trop_pc16,SW,2
313,0.0036464554478305,0.0020613436165169,1,ts_weekave_pacific_ocean_pc1,SW,2
438,0.0036407803315088,0.002169816124918,2,slp_weekave_conus_pc19,SW,2
438,0.0036407803315088,0.002169816124918,2,h_850_weekave_conus_pc17,SW,2
164,0.0036284955733009,0.0013918239545097,2,h_500_weekave_east_asia_pc9,SW,2
164,0.0036284955733009,0.0013918239545097,2,h_850_weekave_east_asia_pc9,SW,2
207,0.0036170904332702,0.0024019761898176,2,t_500_weekave_mexico_gulf_pc8,SW,2
207,0.0036170904332702,0.0024019761898176,2,h_500_weekave_mexico_gulf_pc7,SW,2
409,0.0036061345350694,0.0015710196840583,2,ts_weekave_conus_pc14,SW,2
409,0.0036061345350694,0.0015710196840583,2,t_850_weekave_conus_pc11,SW,2
168,0.0035009767720635,0.0018801312334482,3,h_500_weekave_east_asia_pc13,SW,2
168,0.0035009767720635,0.0018801312334482,3,t_500_weekave_east_asia_pc13,SW,2
168,0.0035009767720635,0.0018801312334482,3,t_850_weekave_east_asia_pc14,SW,2
318,0.0035009594993263,0.0012873362625212,1,h_500_weekave_pacific_trop_pc18,SW,2
467,0.0034679791914496,0.0037975216857004,3,h_500_weekave_southern_canada_pc8,SW,2
467,0.0034679791914496,0.0037975216857004,3,t_500_weekave_southern_canada_pc8,SW,2
467,0.0034679791914496,0.0037975216857004,3,t_850_weekave_southern_canada_pc7,SW,2
97,0.0034228654983735,0.0014527215079918,1,h_850_weekave_mexico_gulf_pc16,SW,2
196,0.003383702328787,0.0025866622834145,1,ts_weekave_arctic_pc20,SW,2
490,0.0033774460486824,0.0019338970111818,3,slp_weekave_atlantic_ocean_pc15,SW,2
490,0.0033774460486824,0.0019338970111818,3,h_850_weekave_atlantic_ocean_pc15,SW,2
490,0.0033774460486824,0.0019338970111818,3,h_500_weekave_atlantic_ocean_pc15,SW,2
486,0.0033502069774193,0.0020568379239777,2,t_500_weekave_atlantic_ocean_pc13,SW,2
486,0.0033502069774193,0.0020568379239777,2,t_850_weekave_atlantic_ocean_pc13,SW,2
375,0.0033157055840277,0.0017914270662396,1,t_500_weekave_pacific_trop_pc11,SW,2
29,0.0032549356212331,0.0016974520748329,1,ts_weekave_atlantic_trop_pc16,SW,2
524,0.0032397279310647,0.0015098840320275,1,t_850_weekave_mexico_gulf_pc8,SW,2
257,0.0032390377058264,0.0037261424108031,5,t_500_weekave_pacific_ocean_pc3,SW,2
257,0.0032390377058264,0.0037261424108031,5,t_850_weekave_pacific_ocean_pc3,SW,2
