Group,Mean_Importance,Std_Importance,Group_Size,Feature,Region,Horizon
140,-0.0007218220297189,0.0021727548578776,2,h_850_weekave_southern_canada_pc3,SW,3
281,-0.0007239112196558,0.0011962120917214,2,slp_weekave_east_asia_pc7,SW,3
281,-0.0007239112196558,0.0011962120917214,2,slp_weekave_mexico_gulf_pc7,SW,3
325,-0.0007258241871403,0.0031040396161248,8,h_500_weekave_pacific_ocean_pc10,SW,3
325,-0.0007258241871403,0.0031040396161248,8,h_500_weekave_southern_canada_pc10,SW,3
325,-0.0007258241871403,0.0031040396161248,8,h_500_weekave_pacific_trop_pc10,SW,3
325,-0.0007258241871403,0.0031040396161248,8,h_500_weekave_mexico_gulf_pc10,SW,3
325,-0.0007258241871403,0.0031040396161248,8,h_500_weekave_conus_pc10,SW,3
325,-0.0007258241871403,0.0031040396161248,8,h_500_weekave_atlantic_trop_pc10,SW,3
325,-0.0007258241871403,0.0031040396161248,8,h_500_weekave_atlantic_ocean_pc10,SW,3
325,-0.0007258241871403,0.0031040396161248,8,h_500_weekave_east_asia_pc10,SW,3
478,-0.0007508383217379,0.0010740559138881,1,h_850_weekave_mexico_gulf_pc18,SW,3
564,-0.000751931070143,0.0006932941911277,1,ts_weekave_southern_canada_pc20,SW,3
406,-0.000757174089374,0.0009381555162964,1,h_850_weekave_pacific_trop_pc15,SW,3
264,-0.0007593873358289,0.0011844105983556,2,ts_weekave_arctic_pc6,SW,3
264,-0.0007593873358289,0.0011844105983556,2,ts_weekave_atlantic_ocean_pc6,SW,3
252,-0.000762147168252,0.001491495830194,1,t_500_weekave_conus_pc6,SW,3
517,-0.0007642350550472,0.0012968886669463,1,slp_weekave_atlantic_trop_pc19,SW,3
460,-0.0007664804114315,0.001595410526699,2,t_500_weekave_pacific_trop_pc17,SW,3
460,-0.0007664804114315,0.001595410526699,2,t_500_weekave_southern_canada_pc17,SW,3
16,-0.0007737241122091,0.0008885641491622,1,h_850_weekave_southern_canada_mean,SW,3
523,-0.0007762825323022,0.0012202441828492,3,t_500_weekave_mexico_gulf_pc19,SW,3
523,-0.0007762825323022,0.0012202441828492,3,t_500_weekave_pacific_ocean_pc19,SW,3
523,-0.0007762825323022,0.0012202441828492,3,t_500_weekave_pacific_trop_pc19,SW,3
237,-0.0007827650169381,0.0011170243135448,1,h_850_weekave_atlantic_ocean_pc6,SW,3
316,-0.0007951979477722,0.0015905391782078,3,h_850_weekave_east_asia_pc9,SW,3
316,-0.0007951979477722,0.0015905391782078,3,h_850_weekave_mexico_gulf_pc9,SW,3
316,-0.0007951979477722,0.0015905391782078,3,h_850_weekave_pacific_ocean_pc9,SW,3
556,-0.0008019437909469,0.0012730195888288,2,t_850_weekave_mexico_gulf_pc20,SW,3
556,-0.0008019437909469,0.0012730195888288,2,t_850_weekave_pacific_ocean_pc20,SW,3
449,-0.0008083578709156,0.0022095957137803,4,h_850_weekave_arctic_pc17,SW,3
449,-0.0008083578709156,0.0022095957137803,4,h_850_weekave_atlantic_ocean_pc17,SW,3
449,-0.0008083578709156,0.0022095957137803,4,h_850_weekave_atlantic_trop_pc17,SW,3
449,-0.0008083578709156,0.0022095957137803,4,h_850_weekave_conus_pc17,SW,3
477,-0.0008419226875875,0.0019800381677865,3,h_850_weekave_atlantic_trop_pc18,SW,3
477,-0.0008419226875875,0.0019800381677865,3,h_850_weekave_conus_pc18,SW,3
477,-0.0008419226875875,0.0019800381677865,3,h_850_weekave_east_asia_pc18,SW,3
465,-0.0008583085159267,0.001636041790267,1,ts_weekave_arctic_pc17,SW,3
161,-0.0008794013038864,0.0007560238430498,1,h_500_weekave_mexico_gulf_pc4,SW,3
57,-0.0009003635875325,0.0006200255599975,1,h_850_weekave_pacific_trop_pc1,SW,3
99,-0.0009331151068674,0.0017441298608475,1,h_850_weekave_pacific_ocean_pc2,SW,3
472,-0.0009436294299725,0.0009962538216247,1,h_500_weekave_conus_pc18,SW,3
108,-0.0009453592311324,0.0006569543439222,1,t_500_weekave_arctic_pc2,SW,3
23,-0.0009505918563247,0.001079790399789,1,t_500_weekave_atlantic_ocean_mean,SW,3
67,-0.0009547135525656,0.0010979338924891,1,t_500_weekave_atlantic_ocean_pc1,SW,3
119,-0.0009619713088711,0.0012578802999462,1,t_850_weekave_conus_pc2,SW,3
356,-0.0009636731254049,0.0020707113651617,2,ts_weekave_atlantic_trop_pc11,SW,3
356,-0.0009636731254049,0.0020707113651617,2,ts_weekave_conus_pc11,SW,3
212,-0.0009669481038038,0.0008333634885744,1,t_850_weekave_arctic_pc5,SW,3
150,-0.0009880799769065,0.0019551447149625,2,t_850_weekave_arctic_pc3,SW,3
150,-0.0009880799769065,0.0019551447149625,2,t_850_weekave_atlantic_ocean_pc3,SW,3
450,-0.0010090539883,0.0013858457840916,2,h_850_weekave_east_asia_pc17,SW,3
450,-0.0010090539883,0.0013858457840916,2,h_850_weekave_mexico_gulf_pc17,SW,3
433,-0.0010114246612028,0.0009613992945485,1,t_500_weekave_mexico_gulf_pc16,SW,3
497,-0.0010134791890298,0.0008626976263401,1,t_850_weekave_pacific_trop_pc18,SW,3
18,-0.0010139711556262,0.0011244903417947,1,slp_weekave_conus_mean,SW,3
24,-0.0010148041997765,0.0013687125420761,2,t_500_weekave_conus_mean,SW,3
24,-0.0010148041997765,0.0013687125420761,2,t_500_weekave_atlantic_trop_mean,SW,3
531,-0.0010379950784911,0.0010009968127546,1,ts_weekave_atlantic_trop_pc19,SW,3
298,-0.0010419294965896,0.0013715098389698,2,h_500_weekave_east_asia_pc8,SW,3
298,-0.0010419294965896,0.0013715098389698,2,h_500_weekave_mexico_gulf_pc8,SW,3
275,-0.00104436776993,0.0018540190565661,2,h_850_weekave_conus_pc7,SW,3
275,-0.00104436776993,0.0018540190565661,2,h_850_weekave_east_asia_pc7,SW,3
297,-0.0010516943299766,0.0016160133632402,3,h_500_weekave_atlantic_ocean_pc8,SW,3
297,-0.0010516943299766,0.0016160133632402,3,h_500_weekave_atlantic_trop_pc8,SW,3
297,-0.0010516943299766,0.0016160133632402,3,h_500_weekave_conus_pc8,SW,3
391,-0.0010603945052288,0.0019158408792887,2,t_850_weekave_southern_canada_pc14,SW,3
391,-0.0010603945052288,0.0019158408792887,2,ts_weekave_arctic_pc14,SW,3
290,-0.001061792863725,0.0011182087126005,2,t_850_weekave_conus_pc7,SW,3
290,-0.001061792863725,0.0011182087126005,2,t_850_weekave_east_asia_pc7,SW,3
63,-0.0010726359627266,0.000911016325978,1,slp_weekave_pacific_ocean_pc1,SW,3
432,-0.0010862142246431,0.0013248468759834,2,t_500_weekave_conus_pc16,SW,3
432,-0.0010862142246431,0.0013248468759834,2,t_500_weekave_east_asia_pc16,SW,3
154,-0.0010931186928555,0.0022147724610612,3,t_850_weekave_pacific_trop_pc3,SW,3
154,-0.0010931186928555,0.0022147724610612,3,t_850_weekave_southern_canada_pc3,SW,3
154,-0.0010931186928555,0.0022147724610612,3,ts_weekave_arctic_pc3,SW,3
438,-0.0010997760818865,0.0014520676579069,1,t_850_weekave_conus_pc16,SW,3
196,-0.0011001373062942,0.0012253777152861,1,h_850_weekave_east_asia_pc5,SW,3
541,-0.0011286630053686,0.0019681422225836,3,h_850_weekave_atlantic_trop_pc20,SW,3
541,-0.0011286630053686,0.0019681422225836,3,h_850_weekave_conus_pc20,SW,3
541,-0.0011286630053686,0.0019681422225836,3,h_850_weekave_east_asia_pc20,SW,3
503,-0.0011299201757879,0.0006306748609697,1,h_500_weekave_arctic_pc19,SW,3
518,-0.0011417713402095,0.0006047680445159,1,slp_weekave_conus_pc19,SW,3
6,-0.001161034131874,0.001659297605712,2,SW_lag_5,SW,3
6,-0.001161034131874,0.001659297605712,2,h_500_weekave_arctic_mean,SW,3
402,-0.0011772847074249,0.0008001430677246,1,h_850_weekave_conus_pc15,SW,3
232,-0.0011786486762606,0.0013298025316569,1,h_500_weekave_east_asia_pc6,SW,3
217,-0.0011831264301537,0.0009565689764316,1,t_850_weekave_mexico_gulf_pc5,SW,3
193,-0.0011846370519247,0.002344948246765,3,h_500_weekave_pacific_ocean_pc5,SW,3
193,-0.0011846370519247,0.002344948246765,3,h_500_weekave_pacific_trop_pc5,SW,3
193,-0.0011846370519247,0.002344948246765,3,h_500_weekave_southern_canada_pc5,SW,3
54,-0.0011949143968959,0.0007817410399312,1,h_850_weekave_conus_pc1,SW,3
319,-0.0012006423615994,0.0009213297651639,1,slp_weekave_pacific_ocean_pc9,SW,3
446,-0.0012056630827514,0.0009760348243045,3,ts_weekave_southern_canada_pc16,SW,3
446,-0.0012056630827514,0.0009760348243045,3,h_500_weekave_arctic_pc17,SW,3
446,-0.0012056630827514,0.0009760348243045,3,h_500_weekave_atlantic_ocean_pc17,SW,3
26,-0.0012092548941726,0.0008771715477156,1,t_500_weekave_southern_canada_mean,SW,3
324,-0.0012307169776074,0.0036327994247412,7,h_500_weekave_arctic_pc10,SW,3
324,-0.0012307169776074,0.0036327994247412,7,ts_weekave_southern_canada_pc9,SW,3
324,-0.0012307169776074,0.0036327994247412,7,ts_weekave_pacific_trop_pc9,SW,3
324,-0.0012307169776074,0.0036327994247412,7,ts_weekave_east_asia_pc9,SW,3
324,-0.0012307169776074,0.0036327994247412,7,ts_weekave_mexico_gulf_pc9,SW,3
324,-0.0012307169776074,0.0036327994247412,7,ts_weekave_conus_pc9,SW,3
324,-0.0012307169776074,0.0036327994247412,7,ts_weekave_pacific_ocean_pc9,SW,3
35,-0.0012473323260241,0.0018214885613688,1,ts_weekave_arctic_mean,SW,3
482,-0.0012564788784575,0.0020589347616632,2,slp_weekave_arctic_pc18,SW,3
482,-0.0012564788784575,0.0020589347616632,2,slp_weekave_atlantic_ocean_pc18,SW,3
509,-0.0012673377930012,0.0007377430386656,1,h_500_weekave_southern_canada_pc19,SW,3
247,-0.0012730059463076,0.0012001346867869,1,slp_weekave_pacific_trop_pc6,SW,3
459,-0.0012787624344853,0.0013563332958584,2,t_500_weekave_mexico_gulf_pc17,SW,3
459,-0.0012787624344853,0.0013563332958584,2,t_500_weekave_pacific_ocean_pc17,SW,3
284,-0.0012808224879405,0.000791465145458,2,t_500_weekave_atlantic_trop_pc7,SW,3
284,-0.0012808224879405,0.000791465145458,2,t_500_weekave_atlantic_ocean_pc7,SW,3
529,-0.0012930613727816,0.0012086466825347,1,t_850_weekave_southern_canada_pc19,SW,3
279,-0.0013112536731978,0.0012151759150786,2,slp_weekave_atlantic_ocean_pc7,SW,3
279,-0.0013112536731978,0.0012151759150786,2,slp_weekave_arctic_pc7,SW,3
226,-0.0013480630538327,0.0020289450304255,1,ts_weekave_pacific_ocean_pc5,SW,3
414,-0.0013694329651663,0.0033394413561689,6,t_500_weekave_east_asia_pc15,SW,3
414,-0.0013694329651663,0.0033394413561689,6,t_500_weekave_conus_pc15,SW,3
414,-0.0013694329651663,0.0033394413561689,6,t_500_weekave_atlantic_trop_pc15,SW,3
414,-0.0013694329651663,0.0033394413561689,6,t_500_weekave_atlantic_ocean_pc15,SW,3
414,-0.0013694329651663,0.0033394413561689,6,t_500_weekave_arctic_pc15,SW,3
414,-0.0013694329651663,0.0033394413561689,6,slp_weekave_southern_canada_pc15,SW,3
159,-0.0013905163507663,0.0015912331894569,1,h_500_weekave_conus_pc4,SW,3
434,-0.0013908650483813,0.001342072427001,1,t_500_weekave_pacific_ocean_pc16,SW,3
135,-0.0013945804869275,0.0010684781989073,1,h_850_weekave_arctic_pc3,SW,3
163,-0.0013964561799221,0.001393402294343,2,h_850_weekave_arctic_pc4,SW,3
163,-0.0013964561799221,0.001393402294343,2,h_850_weekave_atlantic_trop_pc4,SW,3
475,-0.0013988539042773,0.0007220117967768,1,h_500_weekave_southern_canada_pc18,SW,3
551,-0.0014011535847058,0.0010688195992783,2,t_500_weekave_conus_pc20,SW,3
551,-0.0014011535847058,0.0010688195992783,2,t_500_weekave_east_asia_pc20,SW,3
334,-0.0014443607942919,0.0021946736563761,4,t_850_weekave_arctic_pc10,SW,3
334,-0.0014443607942919,0.0021946736563761,4,t_850_weekave_atlantic_ocean_pc10,SW,3
334,-0.0014443607942919,0.0021946736563761,4,t_500_weekave_southern_canada_pc10,SW,3
334,-0.0014443607942919,0.0021946736563761,4,t_850_weekave_atlantic_trop_pc10,SW,3
71,-0.0014494742742291,0.0007604313822172,1,t_500_weekave_pacific_ocean_pc1,SW,3
74,-0.0014523789500661,0.0009047819546871,1,t_850_weekave_atlantic_ocean_pc1,SW,3
97,-0.0014980411498563,0.0014298134105906,1,h_850_weekave_east_asia_pc2,SW,3
118,-0.0015042790986931,0.0017651317657528,1,t_850_weekave_atlantic_trop_pc2,SW,3
220,-0.0015160608012296,0.0009447528621837,1,t_850_weekave_southern_canada_pc5,SW,3
371,-0.0015328271193124,0.0025541106658355,4,ts_weekave_pacific_trop_pc12,SW,3
371,-0.0015328271193124,0.0025541106658355,4,ts_weekave_pacific_ocean_pc12,SW,3
371,-0.0015328271193124,0.0025541106658355,4,ts_weekave_east_asia_pc12,SW,3
371,-0.0015328271193124,0.0025541106658355,4,ts_weekave_mexico_gulf_pc12,SW,3
430,-0.0015389947595729,0.0022434681211579,4,h_850_weekave_pacific_trop_pc16,SW,3
430,-0.0015389947595729,0.0022434681211579,4,h_850_weekave_southern_canada_pc16,SW,3
430,-0.0015389947595729,0.0022434681211579,4,slp_weekave_arctic_pc16,SW,3
430,-0.0015389947595729,0.0022434681211579,4,slp_weekave_atlantic_ocean_pc16,SW,3
132,-0.0015556409994805,0.0017284529066199,3,h_500_weekave_conus_pc3,SW,3
132,-0.0015556409994805,0.0017284529066199,3,h_500_weekave_east_asia_pc3,SW,3
132,-0.0015556409994805,0.0017284529066199,3,h_500_weekave_mexico_gulf_pc3,SW,3
480,-0.0015582022426088,0.0016324211769896,1,h_850_weekave_pacific_trop_pc18,SW,3
92,-0.001568310177185,0.0012042978536562,1,h_500_weekave_pacific_ocean_pc2,SW,3
128,-0.001588380447069,0.0009232975155882,1,ts_weekave_conus_pc2,SW,3
328,-0.0016008003225822,0.0015519875343672,2,h_850_weekave_pacific_trop_pc10,SW,3
328,-0.0016008003225822,0.0015519875343672,2,h_850_weekave_southern_canada_pc10,SW,3
146,-0.0016032469495249,0.0018937985841357,3,t_500_weekave_arctic_pc3,SW,3
146,-0.0016032469495249,0.0018937985841357,3,t_500_weekave_atlantic_ocean_pc3,SW,3
146,-0.0016032469495249,0.0018937985841357,3,t_500_weekave_atlantic_trop_pc3,SW,3
182,-0.0016280853978923,0.001770808780927,2,t_850_weekave_pacific_ocean_pc4,SW,3
182,-0.0016280853978923,0.001770808780927,2,t_850_weekave_mexico_gulf_pc4,SW,3
188,-0.0016394854047186,0.0017236804061396,2,ts_weekave_pacific_trop_pc4,SW,3
188,-0.0016394854047186,0.0017236804061396,2,ts_weekave_southern_canada_pc4,SW,3
89,-0.00165646832151,0.0010140196038413,1,h_500_weekave_conus_pc2,SW,3
360,-0.0016588282534779,0.0015338796767478,4,h_500_weekave_conus_pc12,SW,3
360,-0.0016588282534779,0.0015338796767478,4,h_500_weekave_east_asia_pc12,SW,3
360,-0.0016588282534779,0.0015338796767478,4,h_500_weekave_mexico_gulf_pc12,SW,3
360,-0.0016588282534779,0.0015338796767478,4,h_500_weekave_pacific_ocean_pc12,SW,3
124,-0.0016869071237038,0.0010870103036723,1,t_850_weekave_southern_canada_pc2,SW,3
210,-0.0016872334732585,0.0017701868417907,2,t_500_weekave_pacific_ocean_pc5,SW,3
210,-0.0016872334732585,0.0017701868417907,2,t_500_weekave_pacific_trop_pc5,SW,3
47,-0.001694380300451,0.0011766674775531,1,h_500_weekave_east_asia_pc1,SW,3
520,-0.0017243248398494,0.0014845774399042,3,slp_weekave_pacific_ocean_pc19,SW,3
520,-0.0017243248398494,0.0014845774399042,3,slp_weekave_pacific_trop_pc19,SW,3
520,-0.0017243248398494,0.0014845774399042,3,slp_weekave_southern_canada_pc19,SW,3
75,-0.0017279122738882,0.0017208310610052,1,t_850_weekave_atlantic_trop_pc1,SW,3
453,-0.0017556818849444,0.0014456126429302,1,slp_weekave_atlantic_trop_pc17,SW,3
388,-0.0017658811682929,0.0022098577691756,3,t_850_weekave_conus_pc14,SW,3
388,-0.0017658811682929,0.0022098577691756,3,t_850_weekave_atlantic_ocean_pc14,SW,3
388,-0.0017658811682929,0.0022098577691756,3,t_850_weekave_atlantic_trop_pc14,SW,3
384,-0.0017933795224235,0.0021232031085644,4,h_850_weekave_southern_canada_pc14,SW,3
384,-0.0017933795224235,0.0021232031085644,4,slp_weekave_arctic_pc14,SW,3
384,-0.0017933795224235,0.0021232031085644,4,slp_weekave_atlantic_ocean_pc14,SW,3
384,-0.0017933795224235,0.0021232031085644,4,slp_weekave_atlantic_trop_pc14,SW,3
166,-0.0018060566218814,0.0030488397372136,4,slp_weekave_arctic_pc4,SW,3
166,-0.0018060566218814,0.0030488397372136,4,h_850_weekave_southern_canada_pc4,SW,3
166,-0.0018060566218814,0.0030488397372136,4,h_850_weekave_pacific_ocean_pc4,SW,3
166,-0.0018060566218814,0.0030488397372136,4,h_850_weekave_pacific_trop_pc4,SW,3
107,-0.0018101909033611,0.001028987795089,1,slp_weekave_southern_canada_pc2,SW,3
358,-0.001823381694766,0.0017595103967952,2,ts_weekave_pacific_ocean_pc11,SW,3
358,-0.001823381694766,0.0017595103967952,2,ts_weekave_pacific_trop_pc11,SW,3
56,-0.0018492636146348,0.0021334734204387,1,h_850_weekave_mexico_gulf_pc1,SW,3
498,-0.0018640266624843,0.0012918693872992,3,t_850_weekave_southern_canada_pc18,SW,3
498,-0.0018640266624843,0.0012918693872992,3,ts_weekave_arctic_pc18,SW,3
498,-0.0018640266624843,0.0012918693872992,3,ts_weekave_atlantic_ocean_pc18,SW,3
179,-0.0018737249043922,0.0010734088985407,1,t_850_weekave_atlantic_trop_pc4,SW,3
156,-0.001929244223885,0.0014378660355476,1,ts_weekave_east_asia_pc3,SW,3
431,-0.0019903900706866,0.0022731751610396,10,t_500_weekave_atlantic_trop_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,t_500_weekave_atlantic_ocean_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,t_500_weekave_arctic_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,slp_weekave_pacific_trop_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,slp_weekave_southern_canada_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,slp_weekave_mexico_gulf_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,slp_weekave_atlantic_trop_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,slp_weekave_conus_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,slp_weekave_pacific_ocean_pc16,SW,3
431,-0.0019903900706866,0.0022731751610396,10,slp_weekave_east_asia_pc16,SW,3
170,-0.0019985404434531,0.0011816658998461,1,slp_weekave_pacific_trop_pc4,SW,3
302,-0.0020314628736083,0.0024238108262729,5,h_850_weekave_east_asia_pc8,SW,3
302,-0.0020314628736083,0.0024238108262729,5,h_850_weekave_mexico_gulf_pc8,SW,3
302,-0.0020314628736083,0.0024238108262729,5,h_850_weekave_pacific_ocean_pc8,SW,3
302,-0.0020314628736083,0.0024238108262729,5,h_850_weekave_pacific_trop_pc8,SW,3
302,-0.0020314628736083,0.0024238108262729,5,h_850_weekave_southern_canada_pc8,SW,3
31,-0.0020365236571498,0.0013567870485885,1,t_850_weekave_east_asia_mean,SW,3
521,-0.002054773494913,0.0014021697314481,3,t_500_weekave_arctic_pc19,SW,3
521,-0.002054773494913,0.0014021697314481,3,t_500_weekave_atlantic_ocean_pc19,SW,3
521,-0.002054773494913,0.0014021697314481,3,t_500_weekave_atlantic_trop_pc19,SW,3
483,-0.00212048130371,0.0024171723037994,2,slp_weekave_atlantic_trop_pc18,SW,3
483,-0.00212048130371,0.0024171723037994,2,slp_weekave_conus_pc18,SW,3
148,-0.0021425676339288,0.0018747048171581,2,t_500_weekave_pacific_trop_pc3,SW,3
148,-0.0021425676339288,0.0018747048171581,2,t_500_weekave_pacific_ocean_pc3,SW,3
274,-0.0021776909390591,0.0012835443524641,2,h_850_weekave_atlantic_trop_pc7,SW,3
274,-0.0021776909390591,0.0012835443524641,2,h_850_weekave_arctic_pc7,SW,3
474,-0.0021901322690554,0.0017961655379232,2,h_500_weekave_pacific_ocean_pc18,SW,3
474,-0.0021901322690554,0.0017961655379232,2,h_500_weekave_pacific_trop_pc18,SW,3
554,-0.0022276257406751,0.0016769340133114,3,t_850_weekave_atlantic_ocean_pc20,SW,3
554,-0.0022276257406751,0.0016769340133114,3,t_500_weekave_southern_canada_pc20,SW,3
554,-0.0022276257406751,0.0016769340133114,3,t_850_weekave_arctic_pc20,SW,3
205,-0.0022397282894434,0.0016274729974235,2,slp_weekave_pacific_trop_pc5,SW,3
205,-0.0022397282894434,0.0016274729974235,2,slp_weekave_southern_canada_pc5,SW,3
223,-0.0022444087042207,0.0020057623288938,2,ts_weekave_atlantic_trop_pc5,SW,3
223,-0.0022444087042207,0.0020057623288938,2,ts_weekave_conus_pc5,SW,3
206,-0.0022476240221652,0.000646710066645,1,t_500_weekave_arctic_pc5,SW,3
392,-0.0022913813366735,0.0022412839608472,1,ts_weekave_atlantic_ocean_pc14,SW,3
271,-0.0023383931719559,0.0011543422666685,1,h_500_weekave_east_asia_pc7,SW,3
230,-0.0023835702202777,0.0012400902890369,1,h_500_weekave_atlantic_trop_pc6,SW,3
505,-0.0024057758326214,0.0018487977373481,2,h_500_weekave_conus_pc19,SW,3
505,-0.0024057758326214,0.0018487977373481,2,h_500_weekave_atlantic_trop_pc19,SW,3
141,-0.0024293475801152,0.001389149225513,2,slp_weekave_arctic_pc3,SW,3
141,-0.0024293475801152,0.001389149225513,2,slp_weekave_atlantic_trop_pc3,SW,3
11,-0.0024411242518548,0.0019038606675739,1,h_500_weekave_pacific_ocean_mean,SW,3
201,-0.0024691352637937,0.0018927170787055,2,slp_weekave_atlantic_ocean_pc5,SW,3
201,-0.0024691352637937,0.0018927170787055,2,slp_weekave_atlantic_trop_pc5,SW,3
83,-0.0024865760709513,0.0018447499494869,1,ts_weekave_east_asia_pc1,SW,3
346,-0.0024948937828969,0.0013892813817905,2,h_850_weekave_mexico_gulf_pc11,SW,3
346,-0.0024948937828969,0.0013892813817905,2,h_850_weekave_pacific_ocean_pc11,SW,3
68,-0.0026280878107538,0.0019067035618195,1,t_500_weekave_conus_pc1,SW,3
323,-0.0026877843726303,0.0025414838943022,5,t_850_weekave_pacific_trop_pc9,SW,3
323,-0.0026877843726303,0.0025414838943022,5,t_850_weekave_southern_canada_pc9,SW,3
323,-0.0026877843726303,0.0025414838943022,5,ts_weekave_arctic_pc9,SW,3
323,-0.0026877843726303,0.0025414838943022,5,ts_weekave_atlantic_ocean_pc9,SW,3
323,-0.0026877843726303,0.0025414838943022,5,ts_weekave_atlantic_trop_pc9,SW,3
479,-0.0026880902023298,0.0015872192577422,1,h_850_weekave_pacific_ocean_pc18,SW,3
452,-0.0026945654052252,0.0018224170199158,2,slp_weekave_arctic_pc17,SW,3
452,-0.0026945654052252,0.0018224170199158,2,slp_weekave_atlantic_ocean_pc17,SW,3
33,-0.0027068585777709,0.0012391659920943,1,t_850_weekave_pacific_ocean_mean,SW,3
15,-0.0027134482485633,0.0020026648554956,1,h_850_weekave_pacific_ocean_mean,SW,3
49,-0.0028030151419926,0.0009964389220271,1,h_500_weekave_pacific_ocean_pc1,SW,3
512,-0.0028181709089949,0.0016478284817672,2,h_850_weekave_conus_pc19,SW,3
512,-0.0028181709089949,0.0016478284817672,2,h_850_weekave_east_asia_pc19,SW,3
447,-0.0029281909129525,0.0016900412632722,2,h_500_weekave_atlantic_trop_pc17,SW,3
447,-0.0029281909129525,0.0016900412632722,2,h_500_weekave_conus_pc17,SW,3
51,-0.0029923150987364,0.0009934222488299,1,h_500_weekave_southern_canada_pc1,SW,3
136,-0.0030320254627357,0.0016316431441413,3,h_850_weekave_atlantic_ocean_pc3,SW,3
136,-0.0030320254627357,0.0016316431441413,3,h_850_weekave_atlantic_trop_pc3,SW,3
136,-0.0030320254627357,0.0016316431441413,3,h_850_weekave_conus_pc3,SW,3
321,-0.0030545763183678,0.0029900044661464,6,t_500_weekave_east_asia_pc9,SW,3
321,-0.0030545763183678,0.0029900044661464,6,t_500_weekave_mexico_gulf_pc9,SW,3
321,-0.0030545763183678,0.0029900044661464,6,t_500_weekave_pacific_ocean_pc9,SW,3
321,-0.0030545763183678,0.0029900044661464,6,t_500_weekave_pacific_trop_pc9,SW,3
321,-0.0030545763183678,0.0029900044661464,6,t_500_weekave_southern_canada_pc9,SW,3
321,-0.0030545763183678,0.0029900044661464,6,t_850_weekave_arctic_pc9,SW,3
239,-0.0030766575503359,0.0017722959621908,2,h_850_weekave_east_asia_pc6,SW,3
239,-0.0030766575503359,0.0017722959621908,2,h_850_weekave_conus_pc6,SW,3
315,-0.0031390667313042,0.003282091497463,6,h_850_weekave_atlantic_trop_pc9,SW,3
315,-0.0031390667313042,0.003282091497463,6,h_850_weekave_conus_pc9,SW,3
315,-0.0031390667313042,0.003282091497463,6,h_850_weekave_atlantic_ocean_pc9,SW,3
315,-0.0031390667313042,0.003282091497463,6,h_500_weekave_pacific_trop_pc9,SW,3
315,-0.0031390667313042,0.003282091497463,6,h_500_weekave_southern_canada_pc9,SW,3
315,-0.0031390667313042,0.003282091497463,6,h_850_weekave_arctic_pc9,SW,3
151,-0.0031703880669865,0.0013446703323556,2,t_850_weekave_atlantic_trop_pc3,SW,3
151,-0.0031703880669865,0.0013446703323556,2,t_850_weekave_conus_pc3,SW,3
287,-0.003172792220499,0.0018243680809005,2,t_500_weekave_pacific_trop_pc7,SW,3
287,-0.003172792220499,0.0018243680809005,2,t_500_weekave_southern_canada_pc7,SW,3
37,-0.003203955131549,0.000809848248489,1,ts_weekave_conus_mean,SW,3
222,-0.003266922125669,0.0014846406007273,1,ts_weekave_atlantic_ocean_pc5,SW,3
221,-0.0033751564649411,0.0017184458593794,1,ts_weekave_arctic_pc5,SW,3
455,-0.0033822905332588,0.0023102400238032,4,t_500_weekave_arctic_pc17,SW,3
455,-0.0033822905332588,0.0023102400238032,4,slp_weekave_southern_canada_pc17,SW,3
455,-0.0033822905332588,0.0023102400238032,4,slp_weekave_pacific_ocean_pc17,SW,3
455,-0.0033822905332588,0.0023102400238032,4,slp_weekave_pacific_trop_pc17,SW,3
351,-0.003573365411292,0.0020200428410259,5,t_500_weekave_conus_pc11,SW,3
351,-0.003573365411292,0.0020200428410259,5,t_500_weekave_atlantic_trop_pc11,SW,3
351,-0.003573365411292,0.0020200428410259,5,t_500_weekave_atlantic_ocean_pc11,SW,3
351,-0.003573365411292,0.0020200428410259,5,t_500_weekave_arctic_pc11,SW,3
351,-0.003573365411292,0.0020200428410259,5,slp_weekave_southern_canada_pc11,SW,3
116,-0.0036126253520652,0.0011840706217242,1,t_850_weekave_arctic_pc2,SW,3
476,-0.0036499613350581,0.0014536162892748,2,h_850_weekave_arctic_pc18,SW,3
476,-0.0036499613350581,0.0014536162892748,2,h_850_weekave_atlantic_ocean_pc18,SW,3
349,-0.0037525683646528,0.0017400175442723,2,slp_weekave_east_asia_pc11,SW,3
349,-0.0037525683646528,0.0017400175442723,2,slp_weekave_mexico_gulf_pc11,SW,3
157,-0.0042328858426213,0.0028330012012337,5,ts_weekave_pacific_ocean_pc3,SW,3
157,-0.0042328858426213,0.0028330012012337,5,h_500_weekave_arctic_pc4,SW,3
157,-0.0042328858426213,0.0028330012012337,5,ts_weekave_southern_canada_pc3,SW,3
157,-0.0042328858426213,0.0028330012012337,5,ts_weekave_mexico_gulf_pc3,SW,3
